id,price,currency,qty
"000009305","168861","RUB","1"
"000009833","168861","RUB","0"
"000008573","180101","RUB","0"
"000009834","180101","RUB","0"
"000015146","179029","RUB","0"
"000009304","201266","RUB","0"
"000009835","201266","RUB","1"
"000016920","183554","RUB","В наличии"
"000013524","340680","RUB","0"
"000010583","419162","RUB","0"
"000009905","16564","RUB","2"
"000008794","12927","RUB","3"
"000015143","81966","RUB","1"
"000009829","120484","RUB","0"
"000015144","105350","RUB","0"
"000008982","101685","RUB","0"
"000009228","101685","RUB","0"
"000008983","148814","RUB","0"
"000009227","148814","RUB","0"
"000008984","159462","RUB","0"
"000008985","222168","RUB","0"
"000009825","50413","RUB","0"
"000009826","52998","RUB","0"
"000009827","57522","RUB","0"
"000009757","46535","RUB","2"
"000009756","52352","RUB","0"
"000009070","53768","RUB","1"
"000009299","57646","RUB","3"
"000009754","67966","RUB","0"
"000009820","72830","RUB","0"
"000009821","74867","RUB","0"
"000009822","85384","RUB","0"
"000009823","98530","RUB","0"
"000008562","41476","RUB","0"
"000008563","48049","RUB","0"
"000008564","51599","RUB","0"
"000008565","59092","RUB","0"
"000008566","66257","RUB","0"
"000008567","77759","RUB","3"
"000008980","92549","RUB","0"
"000009818","71095","RUB","0"
"000009819","72388","RUB","0"
"000008568","64482","RUB","0"
"000008974","72830","RUB","0"
"000008570","82886","RUB","0"
"000008791","82886","RUB","0"
"000008572","90051","RUB","0"
"000008792","90051","RUB","0"
"000008571","105498","RUB","0"
"000008793","105498","RUB","0"
"000008921","126597","RUB","1"
"000008574","147302","RUB","0"
"000003015","46991","RUB","0"
"000002987","59092","RUB","1"
"000003016","53242","RUB","0"
"000002988","63299","RUB","0"
"000014239","36481","RUB","3"
"000006037","21993","RUB","0"
"000003235","29579","RUB","0"
"000014240","44040","RUB","3"
"000006038","32476","RUB","0"
"000014241","67045","RUB","4"
"000006039","43187","RUB","0"
"000014242","80849","RUB","3"
"000006040","44480","RUB","0"
"000014243","80849","RUB","3"
"000004945","61911","RUB","0"
"000000439","55148","RUB","0"
"000005376","15776","RUB","0"
"000000443","69740","RUB","0"
"000001405","55148","RUB","0"
"000001409","50876","RUB","0"
"000014249","21034","RUB","2"
"000014250","25109","RUB","3"
"000007035","22479","RUB","0"
"000004950","32668","RUB","0"
"000014251","28922","RUB","2"
"000007036","34222","RUB","0"
"000004951","38518","RUB","0"
"000007057","40072","RUB","1"
"000014252","42068","RUB","4"
"000007037","45045","RUB","0"
"000004952","46012","RUB","0"
"000007034","46341","RUB","2"
"000014253","51270","RUB","0"
"000007038","51942","RUB","0"
"000005855","53899","RUB","0"
"000014254","62444","RUB","0"
"000007039","56488","RUB","0"
"000004953","56134","RUB","0"
"000007041","41410","RUB","0"
"000007051","59158","RUB","1"
"000007042","94061","RUB","0"
"000003044","30565","RUB","0"
"000003045","67231","RUB","0"
"000020330","165974","RUB","0"
"000003046","63717","RUB","0"
"000020331","177801","RUB","0"
"000014244","33852","RUB","4"
"000004946","24622","RUB","0"
"000014245","35495","RUB","9"
"000004947","34777","RUB","0"
"000014246","65402","RUB","1"
"000004948","45027","RUB","0"
"000014247","76774","RUB","0"
"000005383","36330","RUB","0"
"000014248","72633","RUB","0"
"000004949","43375","RUB","0"
"000000444","86895","RUB","0"
"000000442","118381","RUB","0"
"000014255","47457","RUB","2"
"000014256","50942","RUB","В наличии"
"000004942","53860","RUB","0"
"000003225","72304","RUB","0"
"000003049","71318","RUB","0"
"000014257","68689","RUB","8"
"000004943","68683","RUB","0"
"000001441","109645","RUB","0"
"000014258","87422","RUB","7"
"000004944","102209","RUB","0"
"000001438","124230","RUB","0"
"000003221","108127","RUB","0"
"000003050","122270","RUB","0"
"000014259","99910","RUB","0"
"000005382","116296","RUB","0"
"000003051","152076","RUB","0"
"000014260","113056","RUB","2"
"000004941","127261","RUB","0"
"000018880","256020","RUB","2"
"000018881","268508","RUB","0"
"000004958","96624","RUB","0"
"000004959","197191","RUB","1"
"000003047","219473","RUB","0"
"000014262","11832","RUB","0"
"000014261","8414","RUB","0"
"000000594","11376","RUB","0"
"000009507","7625","RUB","1"
"000013191","8661","RUB","1"
"000007147","17419","RUB","0"
"000007021","8710","RUB","0"
"000006930","11832","RUB","0"
"000006929","15776","RUB","1"
"000007017","19720","RUB","2"
"000006928","17419","RUB","0"
"000006927","20640","RUB","0"
"000007019","15250","RUB","0"
"000007020","34837","RUB","0"
"000015190","178642","RUB","0"
"000005755","422185","RUB","0"
"000006417","115554","RUB","0"
"000009867","69333","RUB","0"
"000002672","99358","RUB","0"
"000005481","461492","RUB","0"
"000010131","88894","RUB","0"
"000009629","90708","RUB","0"
"000002685","256585","RUB","0"
"000003457","272044","RUB","0"
"000002677","63039","RUB","0"
"000005762","67384","RUB","0"
"000003455","258714","RUB","0"
"000004743","91234","RUB","0"
"000009888","54741","RUB","0"
"000015798","54688","RUB","0"
"000003365","84398","RUB","0"
"000009627","50639","RUB","0"
"000002674","105038","RUB","0"
"000007206","63023","RUB","1"
"000003454","111347","RUB","0"
"000010125","66809","RUB","1"
"000002658","69937","RUB","0"
"000009289","41962","RUB","5"
"000002675","77956","RUB","0"
"000009625","46774","RUB","0"
"000006726","50639","RUB","0"
"000006694","50942","RUB","0"
"000004936","51033","RUB","0"
"000002669","58500","RUB","0"
"000002808","35101","RUB","0"
"000005413","58895","RUB","0"
"000005480","35337","RUB","0"
"000003398","81764","RUB","0"
"000007207","69260","RUB","0"
"000002413","102070","RUB","0"
"000003400","114795","RUB","0"
"000010130","87316","RUB","0"
"000009248","99621","RUB","0"
"000016778","99647","RUB","0"
"000002694","64198","RUB","0"
"000009887","53478","RUB","0"
"000002695","76780","RUB","0"
"000010129","60972","RUB","0"
"000003399","186148","RUB","0"
"000005761","186148","RUB","0"
"000009626","111689","RUB","0"
"000002412","189698","RUB","0"
"000006262","189698","RUB","0"
"000009628","113819","RUB","0"
"000002716","172818","RUB","0"
"000017922","172818","RUB","0"
"000002686","287031","RUB","0"
"000003453","306198","RUB","0"
"000002662","100042","RUB","0"
"000008629","60025","RUB","10"
"000002676","155255","RUB","0"
"000009889","93153","RUB","0"
"000005645","257926","RUB","0"
"000004931","206262","RUB","0"
"000006036","290659","RUB","1"
"000004932","217856","RUB","0"
"000010120","250511","RUB","0"
"000009244","93547","RUB","0"
"000010121","93547","RUB","0"
"000006695","95598","RUB","0"
"000010122","95598","RUB","0"
"000002671","94179","RUB","1"
"000010123","94179","RUB","0"
"000002807","126912","RUB","1"
"000010124","126912","RUB","0"
"000001246","11832","RUB","0"
"000004074","16302","RUB","0"
"000013714","16302","RUB","0"
"000006251","29710","RUB","0"
"000012839","29710","RUB","0"
"000003286","26556","RUB","0"
"000007181","54181","RUB","1"
"000001345","20771","RUB","0"
"000009622","20771","RUB","В наличии"
"000001346","27607","RUB","0"
"000004760","28538","RUB","0"
"000002668","21960","RUB","0"
"000001243","23108","RUB","0"
"000001383","11712","RUB","0"
"000002667","27631","RUB","0"
"000003263","39176","RUB","0"
"000005184","50810","RUB","0"
"000009613","22158","RUB","0"
"000017233","22158","RUB","0"
"000009614","25235","RUB","0"
"000017234","25235","RUB","0"
"000009615","48016","RUB","0"
"000017235","48016","RUB","0"
"000009616","44467","RUB","0"
"000017236","44467","RUB","0"
"000009617","52137","RUB","0"
"000017237","52137","RUB","0"
"000014067","19253","RUB","0"
"000009601","21922","RUB","10"
"000009602","29927","RUB","0"
"000009603","40221","RUB","0"
"000009604","47845","RUB","0"
"000009605","52230","RUB","1"
"000013635","13121","RUB","4"
"000013636","8855","RUB","10"
"000020301","43497","RUB","0"
"000009619","43507","RUB","0"
"000020302","58750","RUB","0"
"000009620","58763","RUB","0"
"000020303","66635","RUB","0"
"000009621","66651","RUB","0"
"000009607","21830","RUB","0"
"000009608","19647","RUB","0"
"000009609","39800","RUB","0"
"000009610","44467","RUB","0"
"000009611","54109","RUB","0"
"000014068","45913","RUB","0"
"000009714","52446","RUB","0"
"000009715","72047","RUB","0"
"000009949","80914","RUB","0"
"000009716","97248","RUB","0"
"000009718","126650","RUB","1"
"000009719","155518","RUB","0"
"000018882","49955","RUB","0"
"000018884","53571","RUB","2"
"000018885","72304","RUB","0"
"000018886","92023","RUB","2"
"000018887","105169","RUB","0"
"000020304","137084","RUB","0"
"000009717","115916","RUB","1"
"000009948","137113","RUB","0"
"000018888","118972","RUB","0"
"000020306","155504","RUB","0"
"000018889","269494","RUB","1"
"000018890","282640","RUB","1"
"000000570","62067","RUB","0"
"000000571","62288","RUB","0"
"000003308","79055","RUB","0"
"000000575","81334","RUB","0"
"000000573","106558","RUB","0"
"000000344","84129","RUB","5"
"000014900","98911","RUB","0"
"000000346","99499","RUB","0"
"000000860","93836","RUB","В наличии"
"000000347","198776","RUB","0"
"000000348","183774","RUB","0"
"000000349","187893","RUB","0"
"000000350","189584","RUB","0"
"000000104","13595","RUB","2"
"000000116","4050","RUB","1"
"000005398","6840","RUB","0"
"000007633","4119","RUB","0"
"000018034","206571","RUB","0"
"000018035","208704","RUB","0"
"000018036","224147","RUB","0"
"000003358","115310","RUB","3"
"000003359","120016","RUB","3"
"000003360","153917","RUB","0"
"000003361","184951","RUB","2"
"000000335","56405","RUB","0"
"000000336","61847","RUB","0"
"000000337","61847","RUB","0"
"000000338","66554","RUB","0"
"000000339","66332","RUB","2"
"000000576","63833","RUB","0"
"000002782","64788","RUB","4"
"000000340","64788","RUB","0"
"000000341","78613","RUB","0"
"000000342","90894","RUB","0"
"000000343","92513","RUB","0"
"000007423","7","RUB","0"
"000007131","3000","RUB","0"
"000009024","1000","RUB","0"
"000009023","1000","RUB","0"
"000009022","1000","RUB","0"
"000009025","1000","RUB","0"
"000009026","1000","RUB","0"
"000009027","1000","RUB","0"
"000009029","5000","RUB","0"
"000014376","100000","RUB","В наличии"
"000013000","100000","RUB","В наличии"
"000015465","100000","RUB","В наличии"
"000009947","100000","RUB","В наличии"
"000014031","100000","RUB","В наличии"
"000009946","100000","RUB","В наличии"
"000014502","100000","RUB","В наличии"
"000009104","7","RUB","0"
"000020050","15000","RUB","В наличии"
"000007208","100000","RUB","0"
"000006915","3000","RUB","9"
"000005682","7","RUB","0"
"000005681","7","RUB","0"
"000002572","950","RUB","0"
"000016554","700","RUB","0"
"000002573","1358","RUB","0"
"000016555","885","RUB","0"
"000016556","1165","RUB","0"
"000016557","1631","RUB","0"
"000016553","1335","RUB","0"
"000002574","701","RUB","В наличии"
"000016552","920","RUB","0"
"000016768","1530","RUB","0"
"000002646","1681","RUB","В наличии"
"000016804","1125","RUB","0"
"000002647","1875","RUB","0"
"000002645","1422","RUB","0"
"000016802","953","RUB","0"
"000016767","915","RUB","0"
"000002616","2909","RUB","0"
"000006261","1422","RUB","0"
"000003120","6981","RUB","0"
"000009500","4525","RUB","0"
"000003121","2909","RUB","4"
"000002648","2909","RUB","0"
"000000539","1099","RUB","0"
"000002172","712","RUB","В наличии"
"000001380","814","RUB","В наличии"
"000010592","611","RUB","В наличии"
"000001381","1628","RUB","В наличии"
"000016719","1050","RUB","В наличии"
"000016710","850","RUB","В наличии"
"000009740","2274","RUB","0"
"000016801","165","RUB","0"
"000003110","1616","RUB","5"
"000016587","390","RUB","0"
"000016772","1000","RUB","0"
"000021461","968","RUB","В наличии"
"000016773","1950","RUB","В наличии"
"000013192","1552","RUB","1"
"000004404","1552","RUB","0"
"000005641","5633","RUB","0"
"000013431","6399","RUB","1"
"000016751","1950","RUB","0"
"000016755","2700","RUB","В наличии"
"000016808","6140","RUB","0"
"000016734","3500","RUB","В наличии"
"000016753","6000","RUB","В наличии"
"000010359","3878","RUB","0"
"000001370","3878","RUB","0"
"000017097","3000","RUB","В наличии"
"000016756","3267","RUB","В наличии"
"000016754","4500","RUB","0"
"000016752","3400","RUB","0"
"000016711","3500","RUB","0"
"000016582","5650","RUB","0"
"000016583","4700","RUB","0"
"000016686","3000","RUB","0"
"000010066","1526","RUB","В наличии"
"000010065","4500","RUB","6"
"000010067","5187","RUB","0"
"000017182","33","RUB","В наличии"
"000017183","35","RUB","0"
"000017184","42","RUB","0"
"000017185","50","RUB","0"
"000017186","60","RUB","0"
"000017187","127","RUB","0"
"000016647","17","RUB","0"
"000016648","19","RUB","0"
"000016649","23","RUB","2"
"000016650","25","RUB","0"
"000016651","25","RUB","0"
"000016652","29","RUB","0"
"000016653","32","RUB","0"
"000016654","40","RUB","0"
"000016645","12","RUB","0"
"000005671","5","RUB","0"
"000005672","6","RUB","0"
"000005670","9","RUB","0"
"000006174","9","RUB","0"
"000007110","5","RUB","0"
"000000566","7","RUB","0"
"000005973","1287","RUB","0"
"000005979","1228","RUB","0"
"000010202","5165","RUB","0"
"000021098","970","RUB","0"
"000021099","1616","RUB","0"
"000021100","1616","RUB","0"
"000017898","1293","RUB","0"
"000017901","1293","RUB","0"
"000003649","2521","RUB","0"
"000011578","2909","RUB","0"
"000011787","4518","RUB","0"
"000008639","6399","RUB","0"
"000013606","4518","RUB","0"
"000011920","4518","RUB","0"
"000012559","4518","RUB","0"
"000011576","4518","RUB","0"
"000003030","4518","RUB","0"
"000011109","18744","RUB","0"
"000014019","4518","RUB","0"
"000003775","4518","RUB","0"
"000005954","4518","RUB","0"
"000004622","4518","RUB","0"
"000016983","580","RUB","0"
"000018788","6900","RUB","0"
"000002622","5500","RUB","3"
"000017243","6900","RUB","0"
"000019994","6379","RUB","0"
"000021451","2198","RUB","0"
"000019998","4747","RUB","0"
"000021452","5136","RUB","0"
"000019995","5055","RUB","0"
"000019996","5648","RUB","0"
"000019997","4912","RUB","0"
"000021453","480","RUB","0"
"000014660","9695","RUB","0"
"000012997","1875","RUB","0"
"000017905","647","RUB","0"
"000017906","776","RUB","0"
"000004470","3872","RUB","0"
"000004242","3872","RUB","0"
"000004275","3872","RUB","0"
"000011499","2579","RUB","0"
"000011736","2579","RUB","0"
"000005984","1933","RUB","0"
"000006010","1933","RUB","0"
"000005977","1933","RUB","0"
"000017195","133","RUB","0"
"000017193","54","RUB","0"
"000017197","312","RUB","В наличии"
"000017194","115","RUB","0"
"000017196","198","RUB","0"
"000017078","2000","RUB","0"
"000021444","150","RUB","0"
"000016955","350","RUB","0"
"000017220","188","RUB","3"
"000017219","178","RUB","0"
"000017221","170","RUB","0"
"000006166","112","RUB","0"
"000006168","180","RUB","0"
"000006167","157","RUB","0"
"000006398","41","RUB","0"
"000017327","2500","RUB","В наличии"
"000016913","1795","RUB","1"
"000016627","3800","RUB","1"
"000016616","2510","RUB","0"
"000016748","3235","RUB","6"
"000016617","2935","RUB","0"
"000016612","1123","RUB","0"
"000016625","1700","RUB","0"
"000016745","1456","RUB","0"
"000001688","109","RUB","0"
"000016613","1253","RUB","0"
"000016805","4356","RUB","0"
"000016730","5096","RUB","0"
"000016619","4765","RUB","0"
"000016626","2600","RUB","0"
"000016614","1845","RUB","0"
"000016747","2625","RUB","0"
"000016615","2079","RUB","0"
"000002607","157","RUB","0"
"000016628","4200","RUB","0"
"000016618","3718","RUB","0"
"000016914","1700","RUB","0"
"000013500","74327","RUB","В наличии"
"000007066","31024","RUB","В наличии"
"000007067","33156","RUB","4"
"000007065","33156","RUB","0"
"000007064","33156","RUB","1"
"000013759","60495","RUB","В наличии"
"000013498","60495","RUB","В наличии"
"000013499","83246","RUB","В наличии"
"000010584","38973","RUB","В наличии"
"000015129","85960","RUB","В наличии"
"000020333","40718","RUB","В наличии"
"000020334","40718","RUB","В наличии"
"000020335","40718","RUB","В наличии"
"000013832","22990","RUB","В наличии"
"000013833","22990","RUB","0"
"000014087","25990","RUB","0"
"000013715","24490","RUB","0"
"000013716","30990","RUB","0"
"000013653","23490","RUB","В наличии"
"000013652","23490","RUB","В наличии"
"000013654","26490","RUB","0"
"000013655","25490","RUB","0"
"000013656","31990","RUB","В наличии"
"000016578","32990","RUB","В наличии"
"000016577","32990","RUB","В наличии"
"000016576","34990","RUB","В наличии"
"000016575","39990","RUB","0"
"000006680","10665","RUB","0"
"000013511","19390","RUB","В наличии"
"000013514","19390","RUB","В наличии"
"000013512","19390","RUB","В наличии"
"000013513","19390","RUB","В наличии"
"000006735","27469","RUB","10"
"000013509","27469","RUB","10"
"000006736","27469","RUB","В наличии"
"000006692","27469","RUB","В наличии"
"000007713","12604","RUB","0"
"000010588","22298","RUB","0"
"000009231","12604","RUB","0"
"000009234","12604","RUB","5"
"000009233","12604","RUB","В наличии"
"000009232","12604","RUB","0"
"000018853","1422","RUB","В наличии"
"000018856","3555","RUB","В наличии"
"000018855","3555","RUB","В наличии"
"000018857","6140","RUB","В наличии"
"000015298","2133","RUB","0"
"000015299","2133","RUB","0"
"000015300","2133","RUB","В наличии"
"000015301","2133","RUB","В наличии"
"000018444","324","RUB","В наличии"
"000015334","10212","RUB","В наличии"
"000015332","11634","RUB","В наличии"
"000005859","3878","RUB","В наличии"
"000005860","4072","RUB","В наличии"
"000005861","9049","RUB","В наличии"
"000009118","3426","RUB","В наличии"
"000015333","4848","RUB","В наличии"
"000009114","4072","RUB","0"
"000009119","8144","RUB","В наличии"
"000009116","9501","RUB","В наличии"
"000009113","4072","RUB","В наличии"
"000009120","4072","RUB","0"
"000009117","9501","RUB","В наличии"
"000015338","4783","RUB","В наличии"
"000015335","4848","RUB","В наличии"
"000015337","5947","RUB","В наличии"
"000015340","5300","RUB","В наличии"
"000015341","7175","RUB","0"
"000015336","10859","RUB","В наличии"
"000015339","11311","RUB","0"
"000014044","3749","RUB","В наличии"
"000013889","8855","RUB","В наличии"
"000006744","808","RUB","В наличии"
"000007243","2263","RUB","0"
"000013834","2590","RUB","В наличии"
"000013835","3490","RUB","В наличии"
"000014092","2890","RUB","В наличии"
"000014093","3790","RUB","В наличии"
"000014094","3190","RUB","В наличии"
"000014095","4190","RUB","В наличии"
"000014023","2190","RUB","0"
"000014096","2890","RUB","В наличии"
"000014097","3590","RUB","В наличии"
"000014098","1990","RUB","0"
"000016581","3090","RUB","В наличии"
"000016580","3990","RUB","В наличии"
"000016579","2490","RUB","В наличии"
"000015477","3290","RUB","В наличии"
"000014088","2890","RUB","В наличии"
"000014089","3790","RUB","1"
"000014090","3490","RUB","В наличии"
"000014091","4390","RUB","В наличии"
"000016601","3490","RUB","В наличии"
"000016603","3990","RUB","В наличии"
"000016602","2590","RUB","В наличии"
"000013627","3232","RUB","0"
"000017472","65731","RUB","0"
"000009239","82470","RUB","0"
"000002301","6584","RUB","0"
"000009810","2288","RUB","0"
"000006138","2288","RUB","0"
"000009811","2627","RUB","0"
"000006139","2627","RUB","0"
"000009812","4322","RUB","0"
"000006140","4322","RUB","0"
"000009813","432708","RUB","0"
"000006141","6695","RUB","0"
"000009814","432708","RUB","0"
"000006142","6695","RUB","0"
"000007401","2769","RUB","0"
"000007418","3102","RUB","0"
"000007526","3992","RUB","0"
"000007424","5548","RUB","0"
"000007425","7772","RUB","0"
"000007402","8884","RUB","0"
"000006723","990","RUB","0"
"000006722","1290","RUB","7"
"000008372","3167","RUB","0"
"000004244","3426","RUB","0"
"000004246","4137","RUB","0"
"000001641","4654","RUB","0"
"000008295","3167","RUB","0"
"000008458","3297","RUB","1"
"000007602","3232","RUB","0"
"000006384","3749","RUB","0"
"000008373","3814","RUB","0"
"000006385","4395","RUB","0"
"000008374","4460","RUB","0"
"000007392","1552","RUB","В наличии"
"000006380","3297","RUB","0"
"000008375","1681","RUB","0"
"000006381","2974","RUB","0"
"000008369","1875","RUB","0"
"000006382","3297","RUB","0"
"000008370","2004","RUB","2"
"000006383","3620","RUB","0"
"000008371","2327","RUB","В наличии"
"000006388","518","RUB","0"
"000010554","647","RUB","0"
"000007393","324","RUB","0"
"000010555","388","RUB","2"
"000006207","4460","RUB","1"
"000006208","4719","RUB","0"
"000006209","5042","RUB","0"
"000006210","5300","RUB","0"
"000006211","5623","RUB","0"
"000006212","6076","RUB","0"
"000006213","6270","RUB","0"
"000006655","582","RUB","0"
"000013539","1552","RUB","4"
"000013540","1810","RUB","7"
"000013541","2004","RUB","7"
"000013542","2263","RUB","0"
"000015125","1487","RUB","В наличии"
"000019029","2004","RUB","7"
"000019030","2263","RUB","В наличии"
"000019031","2392","RUB","В наличии"
"000016123","21400","RUB","0"
"000016122","19490","RUB","0"
"000016126","24600","RUB","0"
"000016125","27500","RUB","0"
"000016124","25850","RUB","0"
"000016127","31600","RUB","0"
"000016129","27700","RUB","0"
"000016128","25240","RUB","0"
"000016136","32500","RUB","0"
"000016131","36100","RUB","0"
"000016130","32890","RUB","0"
"000016137","41150","RUB","0"
"000016133","45100","RUB","0"
"000016132","41100","RUB","0"
"000016138","48300","RUB","0"
"000016154","77800","RUB","0"
"000016153","69700","RUB","0"
"000016147","52500","RUB","0"
"000016140","31650","RUB","0"
"000016139","29600","RUB","0"
"000016148","37800","RUB","0"
"000016145","32150","RUB","0"
"000016142","42100","RUB","0"
"000016141","39300","RUB","1"
"000016149","49750","RUB","0"
"000016152","59300","RUB","0"
"000016151","52700","RUB","0"
"000016146","48600","RUB","0"
"000016144","48700","RUB","0"
"000016143","45500","RUB","0"
"000016150","58400","RUB","0"
"000016165","59950","RUB","0"
"000016168","79000","RUB","0"
"000016167","67800","RUB","0"
"000016158","71000","RUB","0"
"000016157","68950","RUB","0"
"000016155","63300","RUB","0"
"000016161","71600","RUB","0"
"000016163","78000","RUB","0"
"000016166","75900","RUB","0"
"000016170","96800","RUB","0"
"000016169","84700","RUB","0"
"000016160","79300","RUB","0"
"000016159","77250","RUB","0"
"000016156","73000","RUB","0"
"000016162","82900","RUB","0"
"000016164","99500","RUB","0"
"000016174","95400","RUB","0"
"000016173","85300","RUB","0"
"000016183","106100","RUB","0"
"000016182","92300","RUB","0"
"000016191","114700","RUB","0"
"000016190","99800","RUB","0"
"000016195","142600","RUB","0"
"000016194","124000","RUB","0"
"000016172","64700","RUB","0"
"000016171","56200","RUB","0"
"000016176","76800","RUB","0"
"000016175","68700","RUB","0"
"000016185","85100","RUB","0"
"000016184","74000","RUB","0"
"000016181","86400","RUB","0"
"000016180","75500","RUB","0"
"000016189","98300","RUB","0"
"000016188","85500","RUB","0"
"000016179","91200","RUB","0"
"000016178","81600","RUB","0"
"000016187","97700","RUB","0"
"000016186","85000","RUB","0"
"000016193","128800","RUB","0"
"000016192","112000","RUB","0"
"000016196","71600","RUB","0"
"000016198","85800","RUB","0"
"000016199","74100","RUB","0"
"000016197","89000","RUB","0"
"000016201","110400","RUB","0"
"000016200","94700","RUB","0"
"000016202","98100","RUB","0"
"000016204","105600","RUB","0"
"000016203","94200","RUB","0"
"000019034","41790","RUB","0"
"000007681","23490","RUB","0"
"000006303","23490","RUB","0"
"000005117","43990","RUB","0"
"000006890","29890","RUB","1"
"000007689","54290","RUB","0"
"000004214","54290","RUB","0"
"000005058","36990","RUB","0"
"000014282","35190","RUB","0"
"000008471","67290","RUB","0"
"000005455","67290","RUB","0"
"000008159","67290","RUB","0"
"000014283","63990","RUB","0"
"000006833","67290","RUB","0"
"000008141","18980","RUB","1"
"000014038","18040","RUB","0"
"000007721","36650","RUB","0"
"000001712","20490","RUB","0"
"000007700","20490","RUB","1"
"000007701","37990","RUB","0"
"000007404","12950","RUB","0"
"000013701","17490","RUB","0"
"000008143","12950","RUB","0"
"000014285","13210","RUB","0"
"000007659","24020","RUB","0"
"000007660","17790","RUB","0"
"000006824","12950","RUB","0"
"000008473","12950","RUB","0"
"000019068","13210","RUB","0"
"000007219","12950","RUB","0"
"000006825","12950","RUB","0"
"000006911","17490","RUB","0"
"000008474","12950","RUB","1"
"000006814","17490","RUB","0"
"000008662","17490","RUB","0"
"000008298","23640","RUB","0"
"000013673","17790","RUB","0"
"000006898","17790","RUB","0"
"000008475","17790","RUB","0"
"000010145","23640","RUB","0"
"000010147","31920","RUB","0"
"000006899","23640","RUB","0"
"000008477","23640","RUB","0"
"000010068","23640","RUB","0"
"000000762","23640","RUB","0"
"000003698","20340","RUB","0"
"000003695","14408","RUB","0"
"000003699","21188","RUB","0"
"000003696","25425","RUB","0"
"000003700","26273","RUB","0"
"000003697","26612","RUB","0"
"000003701","27968","RUB","0"
"000003670","4322","RUB","0"
"000003673","6272","RUB","0"
"000003671","6695","RUB","0"
"000003672","8899","RUB","0"
"000003674","15086","RUB","0"
"000003702","13221","RUB","0"
"000003694","22035","RUB","0"
"000015818","2940","RUB","0"
"000015826","3400","RUB","0"
"000015833","18000","RUB","0"
"000015825","15980","RUB","4"
"000015819","3045","RUB","0"
"000015827","3550","RUB","0"
"000015817","4800","RUB","0"
"000015829","7600","RUB","0"
"000015821","6740","RUB","0"
"000015830","8980","RUB","0"
"000015822","7720","RUB","0"
"000015831","15800","RUB","0"
"000015823","13870","RUB","0"
"000015832","16000","RUB","0"
"000015824","14200","RUB","0"
"000015828","7350","RUB","0"
"000015820","6580","RUB","0"
"000015854","24150","RUB","0"
"000015853","22650","RUB","0"
"000015840","20900","RUB","0"
"000015861","24670","RUB","0"
"000015866","26500","RUB","0"
"000015844","16700","RUB","0"
"000015843","15850","RUB","0"
"000015835","14430","RUB","0"
"000015856","17700","RUB","0"
"000015850","23750","RUB","0"
"000015849","22000","RUB","0"
"000015838","20370","RUB","0"
"000015859","24150","RUB","0"
"000015842","16700","RUB","0"
"000015841","15850","RUB","0"
"000015834","14430","RUB","0"
"000015855","17700","RUB","0"
"000015848","23750","RUB","0"
"000015847","22000","RUB","В наличии"
"000015837","20370","RUB","0"
"000015858","24150","RUB","0"
"000015862","18300","RUB","0"
"000015864","26000","RUB","0"
"000015846","17300","RUB","0"
"000015845","16270","RUB","0"
"000015836","14640","RUB","0"
"000015857","17800","RUB","0"
"000015852","24040","RUB","0"
"000015851","22350","RUB","0"
"000015839","20790","RUB","0"
"000015860","24450","RUB","0"
"000015863","18850","RUB","0"
"000015865","26450","RUB","0"
"000015886","29450","RUB","0"
"000015885","27450","RUB","0"
"000015871","24600","RUB","0"
"000015899","29550","RUB","0"
"000015882","21500","RUB","0"
"000015881","20100","RUB","0"
"000015890","34400","RUB","0"
"000015889","31920","RUB","0"
"000015873","28750","RUB","0"
"000015901","34450","RUB","0"
"000015905","36750","RUB","0"
"000015910","33450","RUB","0"
"000015912","38700","RUB","0"
"000015888","29950","RUB","0"
"000015887","27720","RUB","0"
"000015872","24940","RUB","0"
"000015900","29870","RUB","0"
"000015911","33700","RUB","0"
"000015892","35700","RUB","0"
"000015891","32850","RUB","0"
"000015874","30100","RUB","0"
"000015902","35050","RUB","0"
"000015906","37800","RUB","0"
"000015913","40600","RUB","0"
"000015894","37100","RUB","0"
"000015893","35100","RUB","0"
"000015878","20650","RUB","0"
"000015877","19900","RUB","0"
"000015868","17330","RUB","0"
"000015896","21150","RUB","0"
"000015876","20650","RUB","0"
"000015875","19900","RUB","0"
"000015867","17330","RUB","0"
"000015895","21150","RUB","0"
"000015903","23040","RUB","0"
"000015907","23400","RUB","0"
"000015884","29150","RUB","0"
"000015883","27240","RUB","0"
"000015870","24520","RUB","0"
"000015898","29350","RUB","0"
"000015880","20850","RUB","0"
"000015879","20050","RUB","0"
"000015869","17530","RUB","0"
"000015897","21350","RUB","0"
"000015904","24200","RUB","0"
"000015908","23700","RUB","0"
"000015909","33100","RUB","0"
"000015928","27100","RUB","0"
"000015927","25930","RUB","0"
"000015915","23250","RUB","2"
"000015944","27000","RUB","0"
"000015952","27980","RUB","0"
"000015932","34800","RUB","0"
"000015931","34100","RUB","0"
"000015918","30750","RUB","0"
"000015946","34750","RUB","0"
"000015962","57100","RUB","0"
"000015961","48200","RUB","0"
"000015966","76300","RUB","0"
"000015965","64700","RUB","0"
"000015972","29200","RUB","0"
"000015974","39300","RUB","0"
"000015938","40600","RUB","0"
"000015937","38700","RUB","0"
"000015922","34950","RUB","0"
"000015949","40500","RUB","0"
"000015930","27600","RUB","0"
